user_id,item_id,timestamp,event_weight,event_type,subgroup
USER-0006,ITEM-001,2025-05-15T22:06:00+00:00,1.0,open,Broad enthusiasts
USER-0044,ITEM-018,2025-05-16T08:02:00+00:00,2.0,save,Focused regulars
USER-0090,ITEM-032,2025-05-16T08:06:00+00:00,1.0,open,Broad enthusiasts
USER-0165,ITEM-026,2025-05-16T08:08:00+00:00,3.0,complete,Broad enthusiasts
USER-0130,ITEM-023,2025-05-16T10:04:00+00:00,1.0,open,New explorers
USER-0152,ITEM-065,2025-05-16T10:05:00+00:00,1.0,open,Focused regulars
USER-0022,ITEM-037,2025-05-16T12:07:00+00:00,1.0,open,New explorers
USER-0056,ITEM-087,2025-05-16T12:09:00+00:00,1.0,open,Focused regulars
USER-0178,ITEM-054,2025-05-16T13:04:00+00:00,1.0,open,New explorers
USER-0318,ITEM-043,2025-05-16T13:08:00+00:00,1.0,open,Broad enthusiasts
USER-0108,ITEM-020,2025-05-16T14:06:00+00:00,1.0,open,Broad enthusiasts
USER-0086,ITEM-072,2025-05-16T14:07:00+00:00,2.0,save,Focused regulars
USER-0264,ITEM-033,2025-05-16T14:09:00+00:00,2.0,save,Broad enthusiasts
USER-0172,ITEM-084,2025-05-16T16:03:00+00:00,1.0,open,New explorers
USER-0177,ITEM-082,2025-05-16T16:05:00+00:00,1.0,open,Broad enthusiasts
USER-0204,ITEM-083,2025-05-16T17:04:00+00:00,1.0,open,Broad enthusiasts
USER-0163,ITEM-042,2025-05-16T18:04:00+00:00,2.0,save,New explorers
USER-0021,ITEM-083,2025-05-16T19:06:00+00:00,1.0,open,Broad enthusiasts
USER-0088,ITEM-070,2025-05-16T19:07:00+00:00,1.0,open,New explorers
USER-0170,ITEM-028,2025-05-16T19:10:00+00:00,1.0,open,Focused regulars
USER-0018,ITEM-019,2025-05-16T20:10:00+00:00,3.0,complete,Broad enthusiasts
USER-0229,ITEM-053,2025-05-16T21:02:00+00:00,3.0,complete,New explorers
USER-0266,ITEM-042,2025-05-16T21:12:00+00:00,2.0,save,Focused regulars
USER-0121,ITEM-021,2025-05-16T22:01:00+00:00,1.0,open,New explorers
USER-0031,ITEM-017,2025-05-16T22:02:00+00:00,1.0,open,New explorers
USER-0108,ITEM-014,2025-05-17T07:07:00+00:00,1.0,open,Broad enthusiasts
USER-0217,ITEM-092,2025-05-17T08:01:00+00:00,2.0,save,New explorers
USER-0147,ITEM-002,2025-05-17T08:08:00+00:00,3.0,complete,Broad enthusiasts
USER-0249,ITEM-049,2025-05-17T08:11:00+00:00,1.0,open,Broad enthusiasts
USER-0208,ITEM-025,2025-05-17T10:03:00+00:00,2.0,save,New explorers
USER-0014,ITEM-052,2025-05-17T11:02:00+00:00,2.0,save,Focused regulars
USER-0227,ITEM-011,2025-05-17T11:08:00+00:00,2.0,save,Focused regulars
USER-0054,ITEM-046,2025-05-17T11:12:00+00:00,1.0,open,Broad enthusiasts
USER-0128,ITEM-050,2025-05-17T12:07:00+00:00,1.0,open,Focused regulars
USER-0284,ITEM-058,2025-05-17T12:11:00+00:00,1.0,open,Focused regulars
USER-0079,ITEM-092,2025-05-17T13:00:00+00:00,2.0,save,New explorers
USER-0233,ITEM-085,2025-05-17T15:01:00+00:00,1.0,open,Focused regulars
USER-0192,ITEM-016,2025-05-17T16:05:00+00:00,1.0,open,Broad enthusiasts
USER-0306,ITEM-056,2025-05-17T17:11:00+00:00,1.0,open,Broad enthusiasts
USER-0202,ITEM-071,2025-05-17T18:06:00+00:00,1.0,open,New explorers
USER-0248,ITEM-016,2025-05-17T18:06:00+00:00,1.0,open,Focused regulars
USER-0086,ITEM-071,2025-05-17T18:08:00+00:00,3.0,complete,Focused regulars
USER-0088,ITEM-082,2025-05-17T18:08:00+00:00,1.0,open,New explorers
USER-0087,ITEM-088,2025-05-17T18:09:00+00:00,1.0,open,Broad enthusiasts
USER-0146,ITEM-028,2025-05-17T19:06:00+00:00,3.0,complete,Focused regulars
USER-0304,ITEM-031,2025-05-17T21:00:00+00:00,3.0,complete,New explorers
USER-0010,ITEM-024,2025-05-17T21:03:00+00:00,2.0,save,New explorers
USER-0161,ITEM-011,2025-05-17T21:07:00+00:00,1.0,open,Focused regulars
USER-0036,ITEM-008,2025-05-17T22:08:00+00:00,1.0,open,Broad enthusiasts
USER-0276,ITEM-092,2025-05-17T22:08:00+00:00,1.0,open,Broad enthusiasts
USER-0069,ITEM-084,2025-05-18T07:03:00+00:00,2.0,save,Broad enthusiasts
USER-0133,ITEM-037,2025-05-18T07:03:00+00:00,2.0,save,New explorers
USER-0319,ITEM-070,2025-05-18T07:03:00+00:00,2.0,save,New explorers
USER-0120,ITEM-010,2025-05-18T07:08:00+00:00,1.0,open,Broad enthusiasts
USER-0171,ITEM-019,2025-05-18T07:09:00+00:00,1.0,open,Broad enthusiasts
USER-0099,ITEM-048,2025-05-18T08:07:00+00:00,1.0,open,Broad enthusiasts
USER-0255,ITEM-031,2025-05-18T08:09:00+00:00,1.0,open,Broad enthusiasts
USER-0084,ITEM-046,2025-05-18T09:12:00+00:00,3.0,complete,Broad enthusiasts
USER-0191,ITEM-035,2025-05-18T10:04:00+00:00,1.0,open,Focused regulars
USER-0119,ITEM-013,2025-05-18T11:09:00+00:00,1.0,open,Focused regulars
USER-0094,ITEM-058,2025-05-18T12:02:00+00:00,1.0,open,New explorers
USER-0140,ITEM-054,2025-05-18T12:07:00+00:00,1.0,open,Focused regulars
USER-0116,ITEM-039,2025-05-18T13:04:00+00:00,1.0,open,Focused regulars
USER-0303,ITEM-031,2025-05-18T13:08:00+00:00,2.0,save,Broad enthusiasts
USER-0318,ITEM-038,2025-05-18T13:09:00+00:00,1.0,open,Broad enthusiasts
USER-0067,ITEM-083,2025-05-18T14:08:00+00:00,3.0,complete,New explorers
USER-0082,ITEM-069,2025-05-18T15:02:00+00:00,2.0,save,New explorers
USER-0222,ITEM-021,2025-05-18T15:05:00+00:00,1.0,open,Broad enthusiasts
USER-0022,ITEM-016,2025-05-18T15:08:00+00:00,1.0,open,New explorers
USER-0207,ITEM-044,2025-05-18T18:07:00+00:00,1.0,open,Broad enthusiasts
USER-0093,ITEM-052,2025-05-18T18:09:00+00:00,1.0,open,Broad enthusiasts
USER-0216,ITEM-082,2025-05-18T18:09:00+00:00,3.0,complete,Broad enthusiasts
USER-0298,ITEM-025,2025-05-18T19:01:00+00:00,2.0,save,New explorers
USER-0243,ITEM-033,2025-05-18T19:04:00+00:00,1.0,open,Broad enthusiasts
USER-0102,ITEM-005,2025-05-18T20:07:00+00:00,2.0,save,Broad enthusiasts
USER-0164,ITEM-069,2025-05-18T20:13:00+00:00,1.0,open,Focused regulars
USER-0199,ITEM-018,2025-05-18T22:04:00+00:00,1.0,open,New explorers
USER-0060,ITEM-002,2025-05-18T22:09:00+00:00,1.0,open,Broad enthusiasts
USER-0035,ITEM-002,2025-05-19T07:08:00+00:00,1.0,open,Focused regulars
USER-0075,ITEM-028,2025-05-19T07:09:00+00:00,1.0,open,Broad enthusiasts
USER-0074,ITEM-013,2025-05-19T07:10:00+00:00,1.0,open,Focused regulars
USER-0230,ITEM-082,2025-05-19T08:06:00+00:00,2.0,save,Focused regulars
USER-0005,ITEM-085,2025-05-19T09:05:00+00:00,2.0,save,Focused regulars
USER-0146,ITEM-083,2025-05-19T09:07:00+00:00,1.0,open,Focused regulars
USER-0180,ITEM-044,2025-05-19T09:08:00+00:00,1.0,open,Broad enthusiasts
USER-0078,ITEM-042,2025-05-19T11:09:00+00:00,1.0,open,Broad enthusiasts
USER-0314,ITEM-044,2025-05-19T12:05:00+00:00,1.0,open,Focused regulars
USER-0030,ITEM-028,2025-05-19T14:11:00+00:00,1.0,open,Broad enthusiasts
USER-0294,ITEM-013,2025-05-19T14:12:00+00:00,2.0,save,Broad enthusiasts
USER-0178,ITEM-072,2025-05-19T15:05:00+00:00,2.0,save,New explorers
USER-0215,ITEM-046,2025-05-19T15:06:00+00:00,1.0,open,Focused regulars
USER-0046,ITEM-018,2025-05-19T18:03:00+00:00,2.0,save,New explorers
USER-0148,ITEM-011,2025-05-19T19:01:00+00:00,1.0,open,New explorers
USER-0103,ITEM-082,2025-05-19T19:05:00+00:00,1.0,open,New explorers
USER-0121,ITEM-071,2025-05-19T21:02:00+00:00,1.0,open,New explorers
USER-0024,ITEM-082,2025-05-19T21:03:00+00:00,1.0,open,Broad enthusiasts
USER-0237,ITEM-092,2025-05-19T21:19:00+00:00,1.0,open,Broad enthusiasts
USER-0267,ITEM-028,2025-05-20T08:09:00+00:00,1.0,open,Broad enthusiasts
USER-0056,ITEM-011,2025-05-20T08:10:00+00:00,1.0,open,Focused regulars
USER-0302,ITEM-085,2025-05-20T08:10:00+00:00,1.0,open,Focused regulars
USER-0097,ITEM-070,2025-05-20T09:02:00+00:00,1.0,open,New explorers
USER-0305,ITEM-055,2025-05-20T09:03:00+00:00,1.0,open,Focused regulars
USER-0160,ITEM-030,2025-05-20T10:05:00+00:00,3.0,complete,New explorers
USER-0004,ITEM-004,2025-05-20T11:02:00+00:00,1.0,open,New explorers
USER-0176,ITEM-034,2025-05-20T11:07:00+00:00,1.0,open,Focused regulars
USER-0286,ITEM-083,2025-05-20T12:03:00+00:00,1.0,open,New explorers
USER-0037,ITEM-071,2025-05-20T13:03:00+00:00,1.0,open,New explorers
USER-0178,ITEM-042,2025-05-20T13:06:00+00:00,1.0,open,New explorers
USER-0024,ITEM-051,2025-05-20T14:04:00+00:00,1.0,open,Broad enthusiasts
USER-0190,ITEM-027,2025-05-20T15:03:00+00:00,1.0,open,New explorers
USER-0165,ITEM-083,2025-05-20T16:09:00+00:00,1.0,open,Broad enthusiasts
USER-0279,ITEM-071,2025-05-20T16:10:00+00:00,1.0,open,Broad enthusiasts
USER-0046,ITEM-002,2025-05-20T18:04:00+00:00,2.0,save,New explorers
USER-0021,ITEM-071,2025-05-20T18:07:00+00:00,1.0,open,Broad enthusiasts
USER-0312,ITEM-068,2025-05-20T20:09:00+00:00,2.0,save,Broad enthusiasts
USER-0033,ITEM-087,2025-05-20T21:04:00+00:00,1.0,open,Broad enthusiasts
USER-0191,ITEM-025,2025-05-20T21:05:00+00:00,1.0,open,Focused regulars
USER-0167,ITEM-069,2025-05-20T21:06:00+00:00,1.0,open,Focused regulars
USER-0195,ITEM-087,2025-05-20T21:09:00+00:00,1.0,open,Broad enthusiasts
USER-0244,ITEM-037,2025-05-20T22:03:00+00:00,1.0,open,New explorers
USER-0093,ITEM-055,2025-05-20T22:10:00+00:00,2.0,save,Broad enthusiasts
USER-0284,ITEM-082,2025-05-20T22:12:00+00:00,1.0,open,Focused regulars
USER-0045,ITEM-017,2025-05-21T07:08:00+00:00,1.0,open,Broad enthusiasts
USER-0079,ITEM-012,2025-05-21T08:01:00+00:00,1.0,open,New explorers
USER-0231,ITEM-068,2025-05-21T08:10:00+00:00,2.0,save,Broad enthusiasts
USER-0005,ITEM-019,2025-05-21T09:06:00+00:00,1.0,open,Focused regulars
USER-0076,ITEM-021,2025-05-21T10:01:00+00:00,3.0,complete,New explorers
USER-0033,ITEM-025,2025-05-21T11:05:00+00:00,1.0,open,Broad enthusiasts
USER-0036,ITEM-044,2025-05-21T11:09:00+00:00,2.0,save,Broad enthusiasts
USER-0195,ITEM-044,2025-05-21T11:10:00+00:00,1.0,open,Broad enthusiasts
USER-0125,ITEM-043,2025-05-21T12:04:00+00:00,1.0,open,Focused regulars
USER-0054,ITEM-035,2025-05-21T14:13:00+00:00,1.0,open,Broad enthusiasts
USER-0305,ITEM-073,2025-05-21T15:04:00+00:00,1.0,open,Focused regulars
USER-0228,ITEM-083,2025-05-21T16:06:00+00:00,1.0,open,Broad enthusiasts
USER-0096,ITEM-013,2025-05-21T16:07:00+00:00,2.0,save,Broad enthusiasts
USER-0038,ITEM-002,2025-05-21T16:08:00+00:00,3.0,complete,Focused regulars
USER-0269,ITEM-017,2025-05-21T16:09:00+00:00,3.0,complete,Focused regulars
USER-0119,ITEM-076,2025-05-21T16:10:00+00:00,1.0,open,Focused regulars
USER-0151,ITEM-041,2025-05-21T17:05:00+00:00,1.0,open,New explorers
USER-0318,ITEM-015,2025-05-21T17:10:00+00:00,1.0,open,Broad enthusiasts
USER-0261,ITEM-072,2025-05-21T18:16:00+00:00,1.0,open,Broad enthusiasts
USER-0071,ITEM-034,2025-05-21T19:05:00+00:00,2.0,save,Focused regulars
USER-0210,ITEM-011,2025-05-21T20:09:00+00:00,1.0,open,Broad enthusiasts
USER-0024,ITEM-025,2025-05-21T21:05:00+00:00,1.0,open,Broad enthusiasts
USER-0081,ITEM-006,2025-05-21T21:08:00+00:00,2.0,save,Broad enthusiasts
USER-0012,ITEM-092,2025-05-21T21:10:00+00:00,1.0,open,Broad enthusiasts
USER-0001,ITEM-044,2025-05-21T22:06:00+00:00,1.0,open,New explorers
USER-0144,ITEM-002,2025-05-21T22:13:00+00:00,1.0,open,Broad enthusiasts
USER-0049,ITEM-071,2025-05-22T07:03:00+00:00,1.0,open,New explorers
USER-0076,ITEM-032,2025-05-22T11:02:00+00:00,3.0,complete,New explorers
USER-0173,ITEM-020,2025-05-22T13:05:00+00:00,1.0,open,Focused regulars
USER-0120,ITEM-054,2025-05-22T14:09:00+00:00,1.0,open,Broad enthusiasts
USER-0181,ITEM-037,2025-05-22T14:09:00+00:00,1.0,open,New explorers
USER-0078,ITEM-044,2025-05-22T14:10:00+00:00,1.0,open,Broad enthusiasts
USER-0018,ITEM-035,2025-05-22T14:11:00+00:00,3.0,complete,Broad enthusiasts
USER-0231,ITEM-013,2025-05-22T14:11:00+00:00,1.0,open,Broad enthusiasts
USER-0220,ITEM-014,2025-05-22T15:02:00+00:00,3.0,complete,New explorers
USER-0196,ITEM-001,2025-05-22T15:03:00+00:00,2.0,save,New explorers
USER-0030,ITEM-021,2025-05-22T16:12:00+00:00,1.0,open,Broad enthusiasts
USER-0144,ITEM-019,2025-05-22T16:14:00+00:00,1.0,open,Broad enthusiasts
USER-0138,ITEM-031,2025-05-22T18:07:00+00:00,3.0,complete,Broad enthusiasts
USER-0131,ITEM-013,2025-05-22T20:05:00+00:00,1.0,open,Focused regulars
USER-0182,ITEM-024,2025-05-22T20:05:00+00:00,2.0,save,Focused regulars
USER-0289,ITEM-027,2025-05-22T22:04:00+00:00,3.0,complete,New explorers
USER-0299,ITEM-060,2025-05-23T09:04:00+00:00,3.0,complete,Focused regulars
USER-0255,ITEM-044,2025-05-23T09:10:00+00:00,3.0,complete,Broad enthusiasts
USER-0309,ITEM-028,2025-05-23T13:07:00+00:00,1.0,open,Broad enthusiasts
USER-0111,ITEM-041,2025-05-23T14:08:00+00:00,1.0,open,Broad enthusiasts
USER-0143,ITEM-084,2025-05-23T18:06:00+00:00,2.0,save,Focused regulars
USER-0244,ITEM-019,2025-05-23T19:04:00+00:00,1.0,open,New explorers
USER-0015,ITEM-055,2025-05-23T19:09:00+00:00,1.0,open,Broad enthusiasts
USER-0229,ITEM-049,2025-05-23T20:03:00+00:00,2.0,save,New explorers
USER-0293,ITEM-001,2025-05-23T20:06:00+00:00,1.0,open,Focused regulars
USER-0071,ITEM-042,2025-05-24T07:06:00+00:00,2.0,save,Focused regulars
USER-0271,ITEM-009,2025-05-24T08:01:00+00:00,1.0,open,New explorers
USER-0052,ITEM-027,2025-05-24T08:03:00+00:00,1.0,open,New explorers
USER-0201,ITEM-082,2025-05-24T08:08:00+00:00,1.0,open,Broad enthusiasts
USER-0120,ITEM-067,2025-05-24T08:10:00+00:00,1.0,open,Broad enthusiasts
USER-0129,ITEM-088,2025-05-24T08:10:00+00:00,3.0,complete,Broad enthusiasts
USER-0280,ITEM-002,2025-05-24T10:08:00+00:00,1.0,open,New explorers
USER-0134,ITEM-027,2025-05-24T12:03:00+00:00,1.0,open,Focused regulars
USER-0033,ITEM-084,2025-05-24T12:06:00+00:00,1.0,open,Broad enthusiasts
USER-0161,ITEM-012,2025-05-24T12:08:00+00:00,1.0,open,Focused regulars
USER-0152,ITEM-025,2025-05-24T14:06:00+00:00,2.0,save,Focused regulars
USER-0010,ITEM-072,2025-05-24T15:04:00+00:00,1.0,open,New explorers
USER-0111,ITEM-052,2025-05-24T16:09:00+00:00,2.0,save,Broad enthusiasts
USER-0113,ITEM-092,2025-05-24T16:11:00+00:00,2.0,save,Focused regulars
USER-0069,ITEM-092,2025-05-24T17:04:00+00:00,1.0,open,Broad enthusiasts
USER-0073,ITEM-041,2025-05-24T18:08:00+00:00,1.0,open,New explorers
USER-0288,ITEM-084,2025-05-24T19:08:00+00:00,1.0,open,Broad enthusiasts
USER-0203,ITEM-028,2025-05-24T19:10:00+00:00,1.0,open,Focused regulars
USER-0060,ITEM-050,2025-05-24T20:10:00+00:00,1.0,open,Broad enthusiasts
USER-0171,ITEM-029,2025-05-24T20:10:00+00:00,2.0,save,Broad enthusiasts
USER-0093,ITEM-081,2025-05-24T20:11:00+00:00,1.0,open,Broad enthusiasts
USER-0022,ITEM-052,2025-05-24T22:09:00+00:00,1.0,open,New explorers
USER-0216,ITEM-028,2025-05-24T22:10:00+00:00,1.0,open,Broad enthusiasts
USER-0273,ITEM-026,2025-05-24T22:11:00+00:00,1.0,open,Broad enthusiasts
USER-0274,ITEM-084,2025-05-25T07:01:00+00:00,3.0,complete,New explorers
USER-0320,ITEM-011,2025-05-25T07:03:00+00:00,1.0,open,Focused regulars
USER-0280,ITEM-076,2025-05-25T08:09:00+00:00,2.0,save,New explorers
USER-0106,ITEM-070,2025-05-25T09:02:00+00:00,1.0,open,New explorers
USER-0032,ITEM-045,2025-05-25T09:07:00+00:00,3.0,complete,Focused regulars
USER-0088,ITEM-009,2025-05-25T09:09:00+00:00,1.0,open,New explorers
USER-0078,ITEM-009,2025-05-25T10:11:00+00:00,1.0,open,Broad enthusiasts
USER-0158,ITEM-011,2025-05-25T10:11:00+00:00,2.0,save,Focused regulars
USER-0010,ITEM-039,2025-05-25T11:05:00+00:00,1.0,open,New explorers
USER-0126,ITEM-020,2025-05-25T13:04:00+00:00,1.0,open,Broad enthusiasts
USER-0167,ITEM-057,2025-05-25T14:07:00+00:00,1.0,open,Focused regulars
USER-0252,ITEM-017,2025-05-25T15:12:00+00:00,1.0,open,Broad enthusiasts
USER-0244,ITEM-056,2025-05-25T16:05:00+00:00,1.0,open,New explorers
USER-0279,ITEM-017,2025-05-25T16:11:00+00:00,2.0,save,Broad enthusiasts
USER-0034,ITEM-090,2025-05-25T18:00:00+00:00,3.0,complete,New explorers
USER-0264,ITEM-005,2025-05-25T18:10:00+00:00,1.0,open,Broad enthusiasts
USER-0134,ITEM-057,2025-05-25T19:04:00+00:00,1.0,open,Focused regulars
USER-0223,ITEM-009,2025-05-25T20:05:00+00:00,2.0,save,New explorers
USER-0059,ITEM-072,2025-05-25T20:09:00+00:00,1.0,open,Focused regulars
USER-0234,ITEM-017,2025-05-25T20:11:00+00:00,1.0,open,Broad enthusiasts
USER-0247,ITEM-001,2025-05-25T21:01:00+00:00,1.0,open,New explorers
USER-0195,ITEM-017,2025-05-25T22:11:00+00:00,1.0,open,Broad enthusiasts
USER-0185,ITEM-031,2025-05-26T07:10:00+00:00,1.0,open,Focused regulars
USER-0099,ITEM-067,2025-05-26T08:08:00+00:00,1.0,open,Broad enthusiasts
USER-0059,ITEM-096,2025-05-26T08:10:00+00:00,1.0,open,Focused regulars
USER-0297,ITEM-082,2025-05-26T08:16:00+00:00,1.0,open,Broad enthusiasts
USER-0044,ITEM-042,2025-05-26T09:03:00+00:00,1.0,open,Focused regulars
USER-0270,ITEM-084,2025-05-26T09:06:00+00:00,2.0,save,Broad enthusiasts
USER-0053,ITEM-023,2025-05-26T10:02:00+00:00,1.0,open,Focused regulars
USER-0200,ITEM-034,2025-05-26T10:09:00+00:00,2.0,save,Focused regulars
USER-0246,ITEM-049,2025-05-26T11:05:00+00:00,1.0,open,Broad enthusiasts
USER-0300,ITEM-052,2025-05-26T11:07:00+00:00,2.0,save,Broad enthusiasts
USER-0183,ITEM-055,2025-05-26T12:06:00+00:00,3.0,complete,Broad enthusiasts
USER-0030,ITEM-053,2025-05-26T12:13:00+00:00,2.0,save,Broad enthusiasts
USER-0029,ITEM-004,2025-05-26T13:05:00+00:00,2.0,save,Focused regulars
USER-0264,ITEM-012,2025-05-26T13:11:00+00:00,3.0,complete,Broad enthusiasts
USER-0243,ITEM-049,2025-05-26T15:05:00+00:00,2.0,save,Broad enthusiasts
USER-0033,ITEM-002,2025-05-26T15:07:00+00:00,1.0,open,Broad enthusiasts
USER-0149,ITEM-060,2025-05-26T17:07:00+00:00,1.0,open,Focused regulars
USER-0137,ITEM-083,2025-05-26T18:06:00+00:00,3.0,complete,Focused regulars
USER-0204,ITEM-038,2025-05-26T20:05:00+00:00,2.0,save,Broad enthusiasts
USER-0131,ITEM-072,2025-05-26T22:06:00+00:00,2.0,save,Focused regulars
USER-0092,ITEM-028,2025-05-26T22:10:00+00:00,1.0,open,Focused regulars
USER-0210,ITEM-014,2025-05-26T22:10:00+00:00,1.0,open,Broad enthusiasts
USER-0258,ITEM-054,2025-05-27T07:11:00+00:00,1.0,open,Broad enthusiasts
USER-0007,ITEM-082,2025-05-27T08:00:00+00:00,2.0,save,New explorers
USER-0104,ITEM-013,2025-05-27T09:08:00+00:00,1.0,open,Focused regulars
USER-0220,ITEM-032,2025-05-27T11:03:00+00:00,3.0,complete,New explorers
USER-0162,ITEM-081,2025-05-27T11:14:00+00:00,1.0,open,Broad enthusiasts
USER-0213,ITEM-084,2025-05-27T12:13:00+00:00,1.0,open,Broad enthusiasts
USER-0076,ITEM-025,2025-05-27T13:03:00+00:00,1.0,open,New explorers
USER-0254,ITEM-002,2025-05-27T15:05:00+00:00,2.0,save,Focused regulars
USER-0296,ITEM-025,2025-05-27T17:05:00+00:00,2.0,save,Focused regulars
USER-0024,ITEM-002,2025-05-27T17:06:00+00:00,2.0,save,Broad enthusiasts
USER-0266,ITEM-084,2025-05-27T18:13:00+00:00,1.0,open,Focused regulars
USER-0048,ITEM-021,2025-05-27T19:05:00+00:00,1.0,open,Broad enthusiasts
USER-0120,ITEM-004,2025-05-27T19:11:00+00:00,1.0,open,Broad enthusiasts
USER-0263,ITEM-040,2025-05-27T20:10:00+00:00,1.0,open,Focused regulars
USER-0066,ITEM-055,2025-05-27T21:05:00+00:00,1.0,open,Broad enthusiasts
USER-0150,ITEM-003,2025-05-27T21:15:00+00:00,2.0,save,Broad enthusiasts
USER-0121,ITEM-031,2025-05-27T22:03:00+00:00,1.0,open,New explorers
USER-0079,ITEM-045,2025-05-28T07:02:00+00:00,2.0,save,New explorers
USER-0192,ITEM-069,2025-05-28T07:06:00+00:00,2.0,save,Broad enthusiasts
USER-0074,ITEM-082,2025-05-28T07:11:00+00:00,1.0,open,Focused regulars
USER-0162,ITEM-070,2025-05-28T07:15:00+00:00,1.0,open,Broad enthusiasts
USER-0314,ITEM-060,2025-05-28T10:06:00+00:00,1.0,open,Focused regulars
USER-0051,ITEM-084,2025-05-28T10:07:00+00:00,1.0,open,Broad enthusiasts
USER-0011,ITEM-076,2025-05-28T12:05:00+00:00,1.0,open,Focused regulars
USER-0186,ITEM-057,2025-05-28T13:08:00+00:00,1.0,open,Broad enthusiasts
USER-0063,ITEM-065,2025-05-28T13:09:00+00:00,1.0,open,Broad enthusiasts
USER-0041,ITEM-036,2025-05-28T14:11:00+00:00,1.0,open,Focused regulars
USER-0266,ITEM-004,2025-05-28T14:14:00+00:00,3.0,complete,Focused regulars
USER-0277,ITEM-022,2025-05-28T15:03:00+00:00,1.0,open,New explorers
USER-0203,ITEM-050,2025-05-28T15:11:00+00:00,2.0,save,Focused regulars
USER-0108,ITEM-002,2025-05-28T16:08:00+00:00,1.0,open,Broad enthusiasts
USER-0158,ITEM-012,2025-05-28T16:12:00+00:00,3.0,complete,Focused regulars
USER-0296,ITEM-073,2025-05-28T18:06:00+00:00,1.0,open,Focused regulars
USER-0215,ITEM-013,2025-05-28T18:07:00+00:00,2.0,save,Focused regulars
USER-0278,ITEM-052,2025-05-28T19:06:00+00:00,1.0,open,Focused regulars
USER-0096,ITEM-088,2025-05-28T19:08:00+00:00,1.0,open,Broad enthusiasts
USER-0148,ITEM-042,2025-05-28T20:02:00+00:00,1.0,open,New explorers
USER-0008,ITEM-012,2025-05-28T20:05:00+00:00,3.0,complete,Focused regulars
USER-0304,ITEM-082,2025-05-28T21:01:00+00:00,1.0,open,New explorers
USER-0274,ITEM-049,2025-05-28T21:02:00+00:00,1.0,open,New explorers
USER-0012,ITEM-038,2025-05-29T09:11:00+00:00,1.0,open,Broad enthusiasts
USER-0134,ITEM-017,2025-05-29T10:05:00+00:00,1.0,open,Focused regulars
USER-0170,ITEM-054,2025-05-29T12:11:00+00:00,3.0,complete,Focused regulars
USER-0153,ITEM-038,2025-05-29T12:14:00+00:00,1.0,open,Broad enthusiasts
USER-0051,ITEM-086,2025-05-29T13:08:00+00:00,1.0,open,Broad enthusiasts
USER-0009,ITEM-001,2025-05-29T13:15:00+00:00,1.0,open,Broad enthusiasts
USER-0026,ITEM-023,2025-05-29T14:06:00+00:00,1.0,open,Focused regulars
USER-0068,ITEM-048,2025-05-29T14:12:00+00:00,1.0,open,Focused regulars
USER-0179,ITEM-025,2025-05-29T16:04:00+00:00,2.0,save,Focused regulars
USER-0035,ITEM-033,2025-05-29T16:09:00+00:00,2.0,save,Focused regulars
USER-0084,ITEM-087,2025-05-29T16:13:00+00:00,1.0,open,Broad enthusiasts
USER-0279,ITEM-053,2025-05-29T17:12:00+00:00,2.0,save,Broad enthusiasts
USER-0233,ITEM-069,2025-05-29T18:02:00+00:00,1.0,open,Focused regulars
USER-0003,ITEM-083,2025-05-29T18:09:00+00:00,2.0,save,Broad enthusiasts
USER-0016,ITEM-067,2025-05-29T20:04:00+00:00,2.0,save,New explorers
USER-0006,ITEM-065,2025-05-29T20:07:00+00:00,3.0,complete,Broad enthusiasts
USER-0147,ITEM-086,2025-05-29T20:09:00+00:00,1.0,open,Broad enthusiasts
USER-0181,ITEM-022,2025-05-29T20:10:00+00:00,1.0,open,New explorers
USER-0110,ITEM-089,2025-05-29T21:08:00+00:00,3.0,complete,Focused regulars
USER-0277,ITEM-021,2025-05-29T22:04:00+00:00,1.0,open,New explorers
USER-0278,ITEM-050,2025-05-29T22:07:00+00:00,2.0,save,Focused regulars
USER-0087,ITEM-032,2025-05-29T22:10:00+00:00,2.0,save,Broad enthusiasts
USER-0119,ITEM-020,2025-05-29T22:11:00+00:00,3.0,complete,Focused regulars
USER-0095,ITEM-018,2025-05-30T07:08:00+00:00,3.0,complete,Focused regulars
USER-0212,ITEM-083,2025-05-30T08:04:00+00:00,1.0,open,Focused regulars
USER-0188,ITEM-041,2025-05-30T08:07:00+00:00,1.0,open,Focused regulars
USER-0043,ITEM-070,2025-05-30T09:03:00+00:00,3.0,complete,New explorers
USER-0179,ITEM-033,2025-05-30T09:05:00+00:00,1.0,open,Focused regulars
USER-0141,ITEM-067,2025-05-30T09:08:00+00:00,1.0,open,Broad enthusiasts
USER-0218,ITEM-004,2025-05-30T10:04:00+00:00,1.0,open,Focused regulars
USER-0118,ITEM-058,2025-05-30T11:04:00+00:00,2.0,save,New explorers
USER-0192,ITEM-004,2025-05-30T11:07:00+00:00,1.0,open,Broad enthusiasts
USER-0023,ITEM-049,2025-05-30T12:06:00+00:00,2.0,save,Focused regulars
USER-0176,ITEM-058,2025-05-30T12:08:00+00:00,2.0,save,Focused regulars
